name,lat,lng,adderss,street_id,telephone,detail,uid
中国建设银行24小时自助银行(拱辰储蓄所),39.745903,116.148277,拱辰大街21号,6d2576af1ad49b16f4eafcde,,1,6d2576af1ad49b16f4eafcde
北京市农村商业银行ATM(长虹东路辅路),39.729294,116.162726,鸿顺园商业1号楼1层华冠超市门口,3d3716c1b9727e485fbe8620,,1,3d3716c1b9727e485fbe8620
中国工商银行ATM,39.7387,116.153885,"北京市房山区良乡昊天大街91号10号楼4单元(一,二)层",4e61a59f52e665cabca8228e,,1,4e61a59f52e665cabca8228e
中国邮政储蓄银行24小时自助银行(长虹东路支行),39.72907,116.162831,北京市房山区良乡地区鸿顺园商业1号楼一层,2f5f6faec6c21a3543ab9a6b,,1,2f5f6faec6c21a3543ab9a6b
杭州银行24小时自助银行(北京房山支行),39.734757,116.142174,西潞南大街8号,af20cee67959309936b06cb8,,1,af20cee67959309936b06cb8
北京农商银行24小时自助银行服务,39.735059,116.142117,良乡西潞南大街8号,d7c359d6d06cdd1a43e1922f,,1,d7c359d6d06cdd1a43e1922f
北京市农村商业银行ATM(西潞支行),39.737458,116.141982,西潞北大街甲1-9西潞大厦,edd64ce15f3a40ef3fe231c3,,1,edd64ce15f3a40ef3fe231c3
中国邮政储蓄银行24小时自助银行(政通路支行),39.750333,116.141921,北京市房山区拱辰街道政通路23号,a0517f3a779ac0f8fb2d614d,,1,a0517f3a779ac0f8fb2d614d
华夏银行24小时自助银行(北京房山支行),39.732592,116.133398,良乡苏庄东街9号,8f8de9fb76b5b211f8dc8561,,1,8f8de9fb76b5b211f8dc8561
中信银行ATM,39.736743,116.134304,西潞街道良乡西路26号,2e38f32619eb6fac88fc06a6,,1,2e38f32619eb6fac88fc06a6
中国邮政储蓄银行ATM(苏庄北路),39.734691,116.126747,月华南大街10号,4903b28f432911f68f1a89c3,,1,4903b28f432911f68f1a89c3
中国农业银行ATM(北京燕化分理处),39.734622,116.142171,良乡西潞南大街8号,5c2dc21de86bcb7a6fc02c0d,,1,5c2dc21de86bcb7a6fc02c0d
中国建设银行24小时自助银行(北京房山支行),39.749581,116.147156,拱辰北大街1号昊天假日酒店附近,3a6ce0a9c5ee222551e5c533,,1,3a6ce0a9c5ee222551e5c533
北京房山沪农村商业银行ATM,39.75006,116.147775,拱辰北大街1号,25f96a6afdc63384ad080f02,,1,25f96a6afdc63384ad080f02
北京市农村商业银行ATM(行宫分理处),39.755564,116.153774,良乡,,,1,64b37752294d9180704b874f
北京农商银行ATM(隆曦园路),39.755614,116.147961,北京市房山区良乡拱辰北大街29号(良乡万达工贸有限公司大门口),f84d162b61ebe994deee8b71,,1,f84d162b61ebe994deee8b71
中国建设银行24小时自助银行,39.754699,116.153517,行宫园二里10号,2b56aa67852d917f93114c28,,1,2b56aa67852d917f93114c28
中国工商银行附行式自助银行(北京分行房山文化路支行),39.742092,116.151504,良乡北关东路9号,,,1,a681bf16826070a9fb22134d
中国工商银行24小时自助银行(宜春里),39.746353,116.148277,良乡拱辰大街11号,31de7284c05e1bf40d3dda45,,1,31de7284c05e1bf40d3dda45
招商银行ATM(拱辰大街),39.738496,116.14899,良乡拱辰南大街金花商业大厦家乐福超市1层,ca0046bad95624d65d17c30f,,1,ca0046bad95624d65d17c30f
北京农商银行24小时自助银行服务(北潞园分理处),39.745426,116.13523,北潞春7-1,06dbc5054a2dc6344d2fdfdf,,1,06dbc5054a2dc6344d2fdfdf
中国工商银行附行式自助银行(北京分行房山支行北潞园),39.74531,116.135964,北京房山区良乡北潞春家园E7号7号,9c78e9cd84279d09f7231032,,1,9c78e9cd84279d09f7231032
中国邮政储蓄银行ATM(中大瑞祥),39.73675,116.141987,良乡西路2号,09d1cc667d746c1703ec0162,,1,09d1cc667d746c1703ec0162
中国建设银行ATM,39.74644,116.136191,北潞冠1-14号,e8c5e426c5fa4310095cb3f5,,1,e8c5e426c5fa4310095cb3f5
农商银行ATM,39.732487,116.128789,苏庄建鑫园大街19号,0361a598a1af42544bcc4a56,,1,0361a598a1af42544bcc4a56
中国工商银行附行式自助银行(北京分行房山良乡分理处),39.743528,116.1422,房山良乡西潞北大街32号,6ff4f101e67ff123725e8082,,1,6ff4f101e67ff123725e8082
北京市农村商业银行ATM(房山支行),39.729087,116.145243,北京市房山区长虹东路1号,5abfc7f2880ba49d220262c2,,1,5abfc7f2880ba49d220262c2
中国农业银行24小时自助银行(北京北潞园支行),39.745651,116.135658,北潞园小区,f29ab49df6b888bc8bf15dc7,,1,f29ab49df6b888bc8bf15dc7
中国工商银行(北京分行房山支行政通路附行式自助银行),39.753067,116.142054,政通西路12号,9472cf1947d7ead48505bf6a,,1,9472cf1947d7ead48505bf6a
中国工商银行ATM(西潞北大街),39.741454,116.142161,良乡西路大街甲7号(良乡金华丽饭店西边),12792e2c4e0637a2a0acc401,,1,12792e2c4e0637a2a0acc401
中国建设银行24小时自助银行(西潞园储蓄所),39.739595,116.139108,良乡西潞园小区,e6209bd397b926623617dc6a,,1,e6209bd397b926623617dc6a
北京银行24小时自助银行服务,39.728983,116.138452,良乡长虹西路71号,,,1,191735ac5c71a497b11e3633
北京市农村商业银行ATM(官道分理处),39.707044,116.155925,北京市房山区良官大街58号,495a5a8ef785886e07fef5d9,,1,495a5a8ef785886e07fef5d9
北京市农村商业银行ATM(住房公积金管理中心房山管理部西南),39.759015,116.156077,北京市房山区黄辛庄东里6,cac5fc76a1669cf02cb96d5f,,1,cac5fc76a1669cf02cb96d5f
北京农商银行ATM(拱辰南大街),39.737001,116.149806,良乡中路26,87bb4d7f0823c0baf72310b1,,1,87bb4d7f0823c0baf72310b1
中国邮政储蓄银行ATM,39.74243,116.148738,良乡房山商业大楼良乡商场,d5d57941c7b9d1fb11882471,,1,d5d57941c7b9d1fb11882471
中国建设银行ATM(送变电储蓄所),39.755141,116.161119,北京市房山区明源路2号,1f4075aee628a9722cb90882,,1,1f4075aee628a9722cb90882
中国工商银行ATM(昊天支行),39.747202,116.157884,北京市房山区良乡昊天大街繁华巷9号,9a797a4be34572ff38221cb0,,1,9a797a4be34572ff38221cb0
中国农业银行ATM(良乡拱辰北大街),39.753408,116.147915,房山区良乡拱辰北大街19号,7388dffd21e25a95d3ff239d,,1,7388dffd21e25a95d3ff239d
中国农业银行ATM(良乡中路),39.737893,116.150974,良乡中路37号,25910f1be4481288130daab5,,1,25910f1be4481288130daab5
天津银行24小时自助银行(北京房山支行),39.752668,116.142154,北京市房山区良乡政通路2号楼,,,1,b46727721f0be397cb213d43
中国邮政储蓄银行24小时自助银行(良乡西路),39.737286,116.137523,北京市房山区良乡西路11号,,,1,b8ec7cc2310811b425d2bbfe
中国民生银行24小时自助银行(北京房山支行),39.753582,116.143536,北京市房山区政通路12号拱辰楼宇招商基地,b0495067afdbfc017069d38d,,1,b0495067afdbfc017069d38d
北京银行24小时自助银行(房山支行),39.74833,116.145439,北京市房山区月华大街3号龙建大厦1层,dbb3cf5dd6946b6eb34c49dc,,1,dbb3cf5dd6946b6eb34c49dc
中国农业银行ATM(良乡西路),39.736755,116.133426,良乡地区苏庄二里9号楼底商,b904803b4fe8df2c17b54bd8,,1,b904803b4fe8df2c17b54bd8
中国工商银行24小时自助银行(北京政通路支行),39.75311,116.143304,政通路12号拱辰楼宇1层,8e135a400ebeb544ad31e5d0,,1,8e135a400ebeb544ad31e5d0
中国工商银行24小时自助银行(北京良乡西潞支行),39.736709,116.134005,北京市房山区良乡西路26号,76c7ecb2a12219bc61685816,,1,0c3146e0cf7546a4e8e5825d
中国工商银行ATM,39.738388,116.124798,北京市房山区良乡明慧嘉园小区,aca291023e58568352e5c5d1,,1,aca291023e58568352e5c5d1
中国工商银行ATM,39.737306,116.138524,北京市房山区良乡西路,,,1,e3e2d5c5eed7e649d5b74e1c
中国建设银行24小时自助银行(北京昊天支行),39.735871,116.142931,西潞南大街5号同方写字楼,691305235aaa4b08725e80f5,,1,691305235aaa4b08725e80f5
中国农业银行ATM(良乡苏庄二里),39.732512,116.130616,北京市房山区良乡地区苏庄二里9号楼底商,8ac426cb7006467f94ec84ad,,1,8ac426cb7006467f94ec84ad
中国建设银行24小时自助银行,39.721686,116.155919,北京市房山区良乡常庄良官公路韩建·瑞雪春堂旁,31c1a293d7af0505e5e96597,,1,31c1a293d7af0505e5e96597
北京农商银行ATM(中粮万科FUNMIX半岛广场),39.758741,116.216828,北京市房山区广阳新路9号院1号楼中粮万科FUNMIX半岛广场F1,,,1,61ddb6744ae637e12d4733c8
北京市农村商业银行24小时自助银行(长阳支行),39.757578,116.181053,长阳镇北广阳城村西5号,b533ea4a47f9363d4e6d46ac,,1,b533ea4a47f9363d4e6d46ac
中国农业银行ATM(中粮万科FUNMIX半岛广场),39.758742,116.216843,北京市房山区广阳新路9号院1号楼中粮万科FUNMIX半岛广场F1,58e7932d33e05ef8bea24099,,1,58e7932d33e05ef8bea24099
招商银行ATM(理工大学良乡校区),39.738944,116.174221,良乡高教园区良乡东路北京理工大学良乡校区北校区学生服务中心2层,6a12204534c53e4bcd04efb1,,1,6a12204534c53e4bcd04efb1
中国农业银行24小时自助银行(小清河桥),39.717977,116.199843,万兴路86号,399169a58216847203ec011a,,1,399169a58216847203ec011a
北京市农村商业银行ATM(葫芦垡分理处),39.710121,116.221211,葫芦垡万兴路45号,b1c57646153619e7da2f28c8,,1,b1c57646153619e7da2f28c8
中国工商银行ATM(中粮万科FUNMIX半岛广场),39.759717,116.216979,北京市房山区广阳新路9号院1号楼中粮万科FUNMIX半岛广场F1,,,1,c83b1522901be73400ff2dc1
中国建设银行24小时自助银行(长虹东路辅路),39.729332,116.167889,北京市房山区长虹东路申宝大厦1层,,,1,875b363b7aaf04d64e2fdf98
中国工商银行ATM,39.717275,116.201684,北京市房山区新型工业化产业示范基地东北一门,d807a667aff0cf936e20b9e4,,1,d807a667aff0cf936e20b9e4
中国建设银行ATM(自强路),39.7555,116.289691,北京市大兴区永源路15号北京建筑大学大兴校区基础教学楼D座附近,,,1,1de3d99ba373abf53a04b110
北京市农村商业银行24小时自助银行(芦城分理处),39.758935,116.296823,北京市大兴区黄鹅路,8fa14fc37353596df7eafc55,,1,8fa14fc37353596df7eafc55
北京市农村商业银行ATM(自强路),39.75551,116.289691,北京市大兴区永源路15号北京建筑大学大兴校区基础教学楼D座附近,,,1,f9e9358d69d142fc14b54b5d
中国银行ATM(自强路),39.7555,116.289691,北京市大兴区永源路15号北京建筑大学大兴校区基础教学楼D座附近,,,1,7ca6aee70c83ac1907fef5d3
北京市农村商业银行24小时自助银行(佟前路),39.727408,116.285469,佟前路与厚才路交叉口西50米,45716b74754a8d7b843304fe,,1,45716b74754a8d7b843304fe
芦城邮政储蓄ATM,39.759543,116.296288,北京市大兴区黄村镇西芦城村黄鹅路京顺峰大酒店,d38861d89be05a586240a922,,1,d38861d89be05a586240a922
中国工商银行附行式自助银行(北京分行大兴支行龙河路),39.743154,116.349807,富强路2号,c756c42d60df981933169b38,,1,c756c42d60df981933169b38
中国工商银行离行式自助银行(北京分行大兴支行人寿保险公司),39.743466,116.33177,北京市大兴区兴业大街26号,5cefbd930706d82221f01739,,1,5cefbd930706d82221f01739
北京银行ATM,39.740944,116.346594,北京市大兴区利民西巷5号,3b3f02131f631d7c9c82ea00,,1,3b3f02131f631d7c9c82ea00
中国工商银行离行式自助银行(北京分行大兴支行火神庙),39.737394,116.350201,兴丰东大街火神庙商业中心,,,1,9be599915769e23358109312
中国银行24小时自助银行(北京黄村兴业路支行),39.737639,116.333112,兴业路中段三合南里22号楼1层,8eb48fa1b630d2a6f32d83ed,,1,8eb48fa1b630d2a6f32d83ed
中国工商银行ATM(清源北路),39.756095,116.331183,：北京市大兴区黄村镇丽园路枣园小区40号楼3号、4号门店,dfc496b6219f72ac8836eea9,,1,dfc496b6219f72ac8836eea9
中国工商银行ATM(富强东里储蓄所),39.746692,116.346218,大兴区兴丰大街三段22号,98089afb741b27d48bfc0612,,1,98089afb741b27d48bfc0612
中国邮政储蓄银行ATM,39.738429,116.353587,双河南里甲15号,a0bed16d76c2915082a12e23,,1,a0bed16d76c2915082a12e23
中国农业银行ATM(兴丰南大街),39.731551,116.346366,兴丰大街三段128,167cfde280c41758abf729cc,,1,167cfde280c41758abf729cc
建行atm,39.756043,116.336924,北京市大兴区兴华路枣园小区1号2室,ed08269b66e1d923df1e522f,,1,ed08269b66e1d923df1e522f
兴业银行24小时自助银行(北京大兴支行),39.743002,116.339473,黄村镇兴华中路9号,72a017baaad06e75a2d23075,,1,72a017baaad06e75a2d23075
中国工商银行附行式自助银行(北京分行大兴支行永华南里),39.730094,116.336137,永华南里9号楼,,,1,8cb35c896086b6260bccdde1
交通银行ATM,39.743139,116.334213,北京市大兴区清澄名苑南2号,ba268d4eec33fd46b23c81de,,1,ba268d4eec33fd46b23c81de
中国建设银行ATM(兴华路储蓄所),39.742979,116.335202,富强路92,e93761f6de054e0c223bf2ed,,1,e93761f6de054e0c223bf2ed
中国工商银行离行式自助银行(北京分行大兴支行地铁四号线枣园站),39.759086,116.339056,地铁四号线大兴段枣园站,4a6f4286a86ec794a5da3967,,1,4a6f4286a86ec794a5da3967
北京银行24小时自助银行(大兴支行),39.732638,116.338082,永华南里1号楼1层,,,1,3240d8aa07a6acce82288a9f
中国农业银行ATM(北京博兴路支行),39.727925,116.344302,黄村镇林校北路12号林校路储蓄所,d684e04bba560d891e389489,,1,d684e04bba560d891e389489
中国工商银行离行式自助银行(北京分行大兴支行地铁四号线义和庄站),39.718951,116.325993,地铁四号线大兴段义和庄站,3a5917923171fb7229201a50,,1,3a5917923171fb7229201a50
天津银行ATM,39.741259,116.33245,兴业大街三段32之2-3,eabf88c296b7b2f9a80dd812,,1,eabf88c296b7b2f9a80dd812
北京银行ATM,39.750855,116.349169,黄村镇清源路北京交通学校,6c8fa53af7b7a4422a3a9fae,,1,6c8fa53af7b7a4422a3a9fae
中国邮政储蓄银行ATM,39.743041,116.334031,黄村兴华大街中段27号,0ed20a15321f659757bfffed,,1,0ed20a15321f659757bfffed
中国工商银行24小时自助银行(ATM),39.737865,116.351249,北京市大兴区黄村东大街火神庙国际商业中心Ｂ座B1层,1e554b2dd2003862e6e9659c,,1,1e554b2dd2003862e6e9659c
北京市农村商业银行24小时自助银行(大兴支行),39.737819,116.349446,北京市大兴区黄村东大街9号,b703e96bed0668848e1a89b5,,1,b703e96bed0668848e1a89b5
中国农业银行24小时自助银行(北京清城支行),39.743552,116.336993,北京市大兴区黄村镇富强西路99-101号,9e07dc343ae38bafd22dd699,,1,9e07dc343ae38bafd22dd699
中国邮政储蓄银行ATM,39.735191,116.346329,兴丰南大街22,82e7893fc465ff80f9f0cb57,,1,32ed740d90a756a91811d5b8
中国工商银行ATM(北京龙河路支行),39.749386,116.346281,北京市大兴区兴丰北大街二段140号,d24e48eb1bd57acaafee7a12,,1,d24e48eb1bd57acaafee7a12
北京银行ATM(丽园东里西南),39.753274,116.333058,北京市大兴区清源北路北京石油化工学院,a39cd7ec02d21a0cfbf0cb47,,1,a39cd7ec02d21a0cfbf0cb47
北京市农村商业银行24小时自助银行(清源分理处),39.748687,116.3462,北京市大兴区兴丰大街二段146号,daccfe0e0f0f22fc2dfaa78a,,1,daccfe0e0f0f22fc2dfaa78a
中国工商银行离行式自助银行(北京分行大兴支行地铁四号线清源路站),39.748427,116.339043,地铁四号线大兴段清源路站,f1ce8666d5b2da8f9fec2ba4,,1,f1ce8666d5b2da8f9fec2ba4
北京市农村商业银行ATM(兴城分理处),39.737223,116.345053,黄村西大街6,14ecd4fe85eb71c95ebe8653,,1,14ecd4fe85eb71c95ebe8653
中国建设银行ATM(百联清城国际购物中心),39.744106,116.338353,北京市大兴区兴华大街三段3号百联清城购物中心F1,d11fc4f2017cf1dc6cc02c42,,1,d11fc4f2017cf1dc6cc02c42
中国建设银行ATM(北京富强路支行),39.74284,116.349374,兴丰大街3段2号清源路口,9a3641da57f7e5ba6ec02ca5,,1,9a3641da57f7e5ba6ec02ca5
中国建设银行24小时自助银行(观音寺储蓄所),39.734413,116.356255,北京市大兴区黄村观音寺住宅小区,69f32a2b77ef4de4f11937fa,,1,69f32a2b77ef4de4f11937fa
中国工商银行ATM(北京大兴支行),39.732214,116.347146,黄村兴政街24号,6ed3083ae94631c92b3a9f23,,1,6ed3083ae94631c92b3a9f23
中国工商银行24小时自助银行(老街),39.736838,116.355017,北京市大兴区观音寺街7号,66724438d2f6eb1333169bd5,,1,66724438d2f6eb1333169bd5
中国邮政储蓄银行24小时自助银行(圣和巷),39.752805,116.320592,北京市大兴区圣和巷8附近,7731b46322bedb44d2f49efb,,1,7731b46322bedb44d2f49efb
北京大兴华夏村镇银行24小时自助银行,39.75958,116.317861,康庄路52号院14号楼附近,,,1,1a2c4450cc1acc3b6d20b9a1
建行ATM,39.754795,116.344487,北京市大兴区兴丰北路2段78号院130,ab861bbc767ff551734b87ee,,1,ab861bbc767ff551734b87ee
盛京银行24小时自助服务(兴业大街),39.743839,116.331579,兴业大街3段26号,02c09b2b50663b9f9de321fe,,1,02c09b2b50663b9f9de321fe
中国农业银行ATM(帝园商城店),39.737909,116.346613,北京市大兴区兴丰大街62号,605df08ae487c1a15b1093ad,,1,605df08ae487c1a15b1093ad
中国建设银行24小时自助银行(北京大兴团河路支行),39.742077,116.35922,北京市大兴区团河路48号院3号楼103/104,78adc5833671a03dc03644c4,,1,78adc5833671a03dc03644c4
中国邮政储蓄银行24小时自助银行(黄村西大街支行),39.738005,116.338243,黄村兴华大街中段27号,961e1409def03cabcd04efcc,,1,961e1409def03cabcd04efcc
中国邮政储蓄银行ATM(兴华大街),39.754497,116.339511,兴华北路二段78-35,db1f39d4277faa6ff5c59ce4,,1,db1f39d4277faa6ff5c59ce4
中国银行ATM,39.74965,116.338621,黄村印刷学院分院,41847fcc631485eb4d55476a,,1,41847fcc631485eb4d55476a
中国工商银行24小时自助银行(北京黄村第三储蓄所),39.737069,116.330608,黄村西大街165号,925c550fbe4121cc5a3ac827,,1,925c550fbe4121cc5a3ac827
中国工商银行ATM(清澄名苑支行),39.743467,116.335334,北京市大兴区黄村镇富强路121号,e00ae3484f416da3b020a8fd,,1,5ce2637d29f9d151ae31e5ed
中国农业银行24小时自助银行(北京兴华大街支行),39.738091,116.338945,黄村镇兴华大街27号,85a516e50681578cf8dc85ff,,1,85a516e50681578cf8dc85ff
中国工商银行24小时自助银行(滨河西里储蓄所),39.756036,116.345895,兴丰大街二段72号,5261f90ee32cfa039de321ea,,1,5261f90ee32cfa039de321ea
北京银行24小时自助银行服务(富强西路社区支行),39.743532,116.333078,北京市大兴区富强路155,a2cd3fca6ec27f0a095cb30b,,1,a2cd3fca6ec27f0a095cb30b
中国光大银行ATM(黄村西大街),39.737022,116.33854,黄村西大街d口附近,b4ebbdbf22a6db2dd518b7c1,,1,b4ebbdbf22a6db2dd518b7c1
平安银行24小时自助银行,39.738783,116.338624,兴华大街3段25号,15369b7e802175425e0d0204,,1,15369b7e802175425e0d0204
中国银行24小时自助银行(北京大兴支行),39.733702,116.34563,兴丰大街三段199,a1418eb475528b7febe582ed,,1,a1418eb475528b7febe582ed
中国农业银行24小时自助银行(北京黄村东大街支行),39.743127,116.350172,北京市大兴区富强路2号1层104,4642844a8bf2daa7c9fa5fe2,,1,4642844a8bf2daa7c9fa5fe2
中国工商银行24小时自助银行(黄村第一储蓄所),39.729096,116.345957,兴丰大街三段223号,e1d9ab3ef7e9b44c0bf5eb40,,1,e1d9ab3ef7e9b44c0bf5eb40
中国农业银行24小时自助银行(北京彩虹新城分理处),39.75628,116.341814,枣园东里12-5,8a18ad50413733932bd7ab2c,,1,8a18ad50413733932bd7ab2c
中国建设银行24小时自助银行(北京大兴支行),39.733375,116.343003,北京市大兴区建行大兴支行,bd0028e0be0290cb71455b35,,1,bd0028e0be0290cb71455b35
中国工商银行(北京体育场支行),39.749204,116.346211,北京市大兴区黄村兴丰北大街二段140号,be1cfd70b8b526abc16c140f,"(010)69242622,(010)69295675",1,be1cfd70b8b526abc16c140f
北京农商银行ATM,39.706942,116.303057,文新南街与罗奇营路交叉口,,,1,523501a879990fd7b320a801
北京市农村商业银行24小时自助银行(银河新区分理处),39.815232,116.143752,王佐镇西王佐27号首层,1bf85b255be0cca4a1a9343e,,1,1bf85b255be0cca4a1a9343e
北京农商银行24小时自助银行(南宫路),39.810964,116.154936,北京市丰台区南宫市场158正北方向73米,,,1,accbc84976c16451deee8bf8
中国工商银行24小时自助银行(广阳西路),39.764002,116.159486,良乡广阳西路21号黄辛庄农贸市场旁正西方向195米,2b01bdcc8902f962b54f543e,,1,2b01bdcc8902f962b54f543e
中国建设银行24小时自助银行(云岗支行),39.816744,116.166137,云岗西路5号,bcaebff84ddb6654c9e33c3e,,1,bcaebff84ddb6654c9e33c3e
中国工商银行ATM(广阳西路),39.763842,116.163989,广阳西路2号,4642844a21e004d9c9fa5ff6,,1,4642844a21e004d9c9fa5ff6
中国邮政储蓄银行ATM,39.815184,116.166174,北京市丰台区文西路中段附近,,,1,fe8f2ae37c1b3fa2c27da2a8
北京市农村商业银行atm,39.815249,116.16551,北京市丰台区云岗南区西里3号,58ca7c989391c1e388f15da6,,1,58ca7c989391c1e388f15da6
中国工商银行网点自助服务区(北京分行丰台支行云岗支行),39.815515,116.166015,北京市丰台区云岗南区西里2号,,,1,5a08971705129006b2077d60
中国银行ATM(北京南宫支行),39.810625,116.162832,王佐镇福宫路68号,96894d114b1b2b09c03644c4,,1,96894d114b1b2b09c03644c4
兴业银行24小时自助银行服务(房山支行),39.767396,116.166617,北京市房山区长阳镇昊天北大街15号,ca646cffb59d471bcae33cfb,,1,ca646cffb59d471bcae33cfb
中国建设银行ATM(大宁山庄支行),39.81599,116.221246,长阳镇大宁山庄四区5号楼,5913f02804f6bf8c09a8d4d9,,1,5913f02804f6bf8c09a8d4d9
中国农业银行24小时自助银行(北京长阳分理处),39.812708,116.217145,长周路1号,1f0a6eb861ba290e1d580014,,1,1f0a6eb861ba290e1d580014
中国农业银行24小时自助银行服务,39.765415,116.214755,北京市房山区长泽南街祥云街徜徉嘉园8号院,d6743641e39e6d3e260bd0e8,,1,d6743641e39e6d3e260bd0e8
中国农业银行ATM(华冠天地),39.777151,116.175068,北京市房山区昊天北大街48号华冠天地F1,e158d2d1abfc99bbe5e9653b,,1,e158d2d1abfc99bbe5e9653b
中国建设银行24小时自助银行(北京长阳支行),39.77489,116.173059,加州广场d座,dc7784cb860be38efa0cad8f,,1,dc7784cb860be38efa0cad8f
中国建设银行ATM,39.765608,116.170809,北京市房山区长阳昊天北大街20号北京北亚骨科医院门诊楼内,e5268a7dc99cf688b2077d58,,1,e5268a7dc99cf688b2077d58
北京农商银行24小时自助银行服务,39.814803,116.196159,北京市丰台区云岗路,ad286f6dadb47c49a20464f1,,1,ad286f6dadb47c49a20464f1
中国工商银行ATM(北京朱家坟支行),39.814699,116.197077,长辛店朱家坟五里2号,a3e8341c81787a954afd3f3e,,1,a3e8341c81787a954afd3f3e
中国农业银行ATM(北京云岗支行),39.817535,116.170117,北京市丰台区云岗北区西里甲4号云岗分理处,6113ef777d4ea16a8e77275e,,1,6113ef777d4ea16a8e77275e
金桥国际公寓酒店-自动取款机,39.776003,116.177462,昊天北大街48号,81c0efab2f9eae6dd72ce2fa,,1,81c0efab2f9eae6dd72ce2fa
北京农商银行24小时自助银行服务,39.773751,116.174573,北京市房山区昊天大街,1539f53c40fd06c031f71df1,,1,1539f53c40fd06c031f71df1
北京银行24小时自助银行(加州水郡支行),39.773572,116.174494,昊天北大街48号加州水郡东区商业楼A座106室,bb84e3f276a941444d776eef,,1,bb84e3f276a941444d776eef
北京农商银行24小时自助银行服务(稻田分理处),39.780695,116.227374,北京市房山区天泰新景温泉家园18,925c550f0b5096cf5a3ac836,,1,8a5528aa0c921b27c51e513c
中信银行ATM(首创奥特莱斯),39.76887,116.192665,北京市房山区悦盛路6号首创奥特莱斯F1,93a5dcc68bb4acad0e3dda35,,1,93a5dcc68bb4acad0e3dda35
中国工商银行附行式自助银行(北京分行房山加州水郡支行),39.774714,116.172983,北京房山区长阳镇加州水郡西区商业1号楼1层123-125室1号,75c23669dd21d0b3b917e742,,1,75c23669dd21d0b3b917e742
北京市农村商业银行(自助银行服务),39.769597,116.170389,长阳镇昊天北大街38号csd大厦1层,649df4ec834febaa4c6d466e,,1,649df4ec834febaa4c6d466e
中国邮政储蓄银行24小时自助银行(狼垡东路),39.788947,116.29538,北京市大兴区长丰园一区22,a3b61249ef37d075a8f729ed,,1,a3b61249ef37d075a8f729ed
中国邮政24小时自助银行服务(狼垡支行),39.790871,116.292767,武警路临48号附近,6a65361d392e923f28201aef,,1,6a65361d392e923f28201aef
华夏银行ATM(狼垡东路),39.788819,116.294617,北京市大兴区花乡长丰园大兴区黄村镇狼垡地区文化中心,6a8c35644ebf3c1940e19274,,1,6a8c35644ebf3c1940e19274
中国农业银行ATM(外研社国际会议中心东北),39.763517,116.281972,创新路1号,2c0bd6c5cb6c25aa43ab9ae4,,1,2c0bd6c5cb6c25aa43ab9ae4
华厦银行ATM(北京荟聚中心),39.794385,116.334213,北京市大兴区欣宁街15号北京荟聚购物中心F1,f34434546a82750916764343,,1,f34434546a82750916764343
杭州银行24小时自助银行(北京大兴支行),39.770604,116.337552,北京市大兴区兴华大街二段13号院-2-2-3,f73b7bfb2afbd3167c29bdbf,,1,f73b7bfb2afbd3167c29bdbf
北京农商银行24小时自助银行服务(鸿福路分理处),39.798222,116.339222,北京市大兴区西红门兴海家园日苑34号楼,919328afba60b834afee7aca,,1,919328afba60b834afee7aca
北京银行ATM,39.804988,116.339064,北京市大兴区京良路10号乐家购物中心F2,e4635980004b1b2542d63e84,,1,e4635980004b1b2542d63e84
北京荟聚中心-APM自助拍照机,39.7944,116.334164,北京市大兴区欣宁街15号北京荟聚中心F1,,,1,c0bcb79b300b1c2d9222e095
交通银行ATM(兴丰大街),39.779185,116.341912,北京市大兴区郁花园一里商业街3-3号正南方向77米,c92f5d80509f10a5f7eafc90,,1,c92f5d80509f10a5f7eafc90
中国建设银行ATM(北京荟聚中心),39.794373,116.334208,北京市大兴区欣宁街15号北京荟聚中心F1,4a6df938f59ac6613a13fdd3,,1,4a6df938f59ac6613a13fdd3
中国工商银行24小时自助银行,39.79232,116.332526,北京市大兴区欣宁街15号北京荟聚购物中心F1,cea76d1cf9922946a10464cc,,1,cea76d1cf9922946a10464cc
中国农业银行ATM(双高路),39.777041,116.341455,双高路7-14号,083a55fa38f61279246e98e4,,1,083a55fa38f61279246e98e4
北京银行24小时自助银行服务(兴华大街社区支行),39.781215,116.336608,北京市大兴区兴华大街(二段)19号院16-102,,,1,1fd675e5ad8095049cec2bb8
招商银行24小时自助银行(西红门支行),39.797757,116.347674,宏福路与欣旺大街交汇处鸿坤广场购物中心1层东北角1-18A号,83fa1168403fa1d4f219371d,,1,83fa1168403fa1d4f219371d
中信银行ATM(北京西红门支行),39.797449,116.347491,北京市大兴区西红门镇鸿坤广场1层,519999526eb0d4358936eedf,,1,519999526eb0d4358936eedf
中国工商银行离行式自助服务区(北京分行大兴支行地铁四号线高米店北站),39.779538,116.337352,地铁四号线大兴段高米店北站,,,1,34a11d7cdf2859c1a104645c
上海浦东发展银行ATM(兴华大街),39.78195,116.337606,兴华大街2号,0ec72b8bf4a5ce6d2dfaa7cb,,1,0ec72b8bf4a5ce6d2dfaa7cb
北京市农村商业银行ATM(明春苑分理处),39.789052,116.304334,北京市大兴区公园南路临1号,a5ef680fb2fe2dd7b9df8fe4,,1,a5ef680fb2fe2dd7b9df8fe4
中国邮政储蓄银行ATM(水晶城支行),39.763289,116.346778,北京市大兴区滨河街27号,83ba6eee62c349dd9fec2b16,,1,83ba6eee62c349dd9fec2b16
